epoch,iso_time,monotonic,event,raw_count,mux_count,gated_count,raw,mux,gate_enable,ignore_active,abnormal_level,fault_event,gated,motion_probe_input,motion_type,task_state,task_mode,interp_state,exec_state,current_line,motion_line,probe_val,inpos,current_vel,x,y,z,b,c,file
1787816656.531620,2026-08-27T14:44:16.531+07:00,531989.139932,raw+mux+motion_type,33,33,30,0,0,0,1,0,0,0,0,2,4,2,2,2,994,991,0,0,0.450000000,1025.113198314,844.129467528,-385.195479146,-90.000000000,180.000000000,/home/cnc5/linuxcnc-dev/nc_files/calibration/tcpc_length_aware_t3_validation_2026082601_attempt2_recovery.ngc
1787816657.491579,2026-08-27T14:44:17.491+07:00,531990.099962,heartbeat,33,33,30,0,0,0,1,0,0,0,0,2,4,2,2,7,994,993,0,0,20.000000000,1039.205908648,844.129467528,-381.577410896,-90.000000000,180.000000000,/home/cnc5/linuxcnc-dev/nc_files/calibration/tcpc_length_aware_t3_validation_2026082601_attempt2_recovery.ngc
1787816658.501498,2026-08-27T14:44:18.501+07:00,531991.109913,heartbeat,33,33,30,0,0,0,1,0,0,0,0,2,4,2,2,7,994,994,0,0,20.000000000,1047.995540314,844.129467528,-390.753667908,-90.000000000,180.000000000,/home/cnc5/linuxcnc-dev/nc_files/calibration/tcpc_length_aware_t3_validation_2026082601_attempt2_recovery.ngc
1787816659.191552,2026-08-27T14:44:19.191+07:00,531991.799959,motion_type,33,33,30,0,0,0,1,0,0,0,0,0,4,2,2,7,994,994,0,1,0.000000000,1047.995540314,844.129467528,-403.074029480,-90.000000000,180.000000000,/home/cnc5/linuxcnc-dev/nc_files/calibration/tcpc_length_aware_t3_validation_2026082601_attempt2_recovery.ngc
1787816659.391538,2026-08-27T14:44:19.391+07:00,531991.999955,motion_type,33,33,30,0,0,0,1,0,0,0,0,2,4,2,2,7,1008,1007,0,0,0.450000000,1047.995540314,844.129842528,-403.074029480,-90.000000000,180.000000000,/home/cnc5/linuxcnc-dev/nc_files/calibration/tcpc_length_aware_t3_validation_2026082601_attempt2_recovery.ngc
1787816659.501565,2026-08-27T14:44:19.501+07:00,531992.109964,heartbeat,33,33,30,0,0,0,1,0,0,0,0,2,4,2,2,7,1008,1007,0,0,20.000000000,1047.995540314,845.572817528,-403.074029480,-90.000000000,180.000000000,/home/cnc5/linuxcnc-dev/nc_files/calibration/tcpc_length_aware_t3_validation_2026082601_attempt2_recovery.ngc
1787816660.511532,2026-08-27T14:44:20.511+07:00,531993.119954,heartbeat,33,33,30,0,0,0,1,0,0,0,0,2,4,2,2,7,1008,1007,0,0,12.064904520,1047.995540314,865.767837497,-403.074029480,-90.000000000,180.000000000,/home/cnc5/linuxcnc-dev/nc_files/calibration/tcpc_length_aware_t3_validation_2026082601_attempt2_recovery.ngc
1787816661.521651,2026-08-27T14:44:21.521+07:00,531994.129975,heartbeat,33,33,30,0,0,0,1,0,0,0,0,2,4,2,2,7,1008,1008,0,0,20.000000000,1029.950265670,866.011809528,-403.074029480,-90.000000000,180.000000000,/home/cnc5/linuxcnc-dev/nc_files/calibration/tcpc_length_aware_t3_validation_2026082601_attempt2_recovery.ngc
1787816661.831561,2026-08-27T14:44:21.831+07:00,531994.439961,motion_type,33,33,30,0,0,0,1,0,0,0,0,0,4,2,2,7,1008,1008,0,1,0.000000000,1025.113198314,866.011809528,-403.074029480,-90.000000000,180.000000000,/home/cnc5/linuxcnc-dev/nc_files/calibration/tcpc_length_aware_t3_validation_2026082601_attempt2_recovery.ngc
1787816662.071603,2026-08-27T14:44:22.071+07:00,531994.679969,gate_enable+motion_type,33,33,30,0,0,1,1,0,0,0,0,5,4,2,2,7,1018,1018,0,0,0.150000000,1025.113198314,866.011734528,-403.074029480,-90.000000000,180.000000000,/home/cnc5/linuxcnc-dev/nc_files/calibration/tcpc_length_aware_t3_validation_2026082601_attempt2_recovery.ngc
1787816662.531554,2026-08-27T14:44:22.531+07:00,531995.139962,heartbeat,33,33,30,0,0,1,1,0,0,0,0,5,4,2,2,7,1018,1018,0,0,0.833333333,1025.113198314,865.629976194,-403.074029480,-90.000000000,180.000000000,/home/cnc5/linuxcnc-dev/nc_files/calibration/tcpc_length_aware_t3_validation_2026082601_attempt2_recovery.ngc
1787816663.541526,2026-08-27T14:44:23.541+07:00,531996.149954,heartbeat,33,33,30,0,0,1,1,0,0,0,0,5,4,2,2,7,1018,1018,0,0,0.833333333,1025.113198314,864.792476194,-403.074029480,-90.000000000,180.000000000,/home/cnc5/linuxcnc-dev/nc_files/calibration/tcpc_length_aware_t3_validation_2026082601_attempt2_recovery.ngc
1787816664.551537,2026-08-27T14:44:24.551+07:00,531997.159954,heartbeat,33,33,30,0,0,1,1,0,0,0,0,5,4,2,2,7,1018,1018,0,0,0.833333333,1025.113198314,863.946642861,-403.074029480,-90.000000000,180.000000000,/home/cnc5/linuxcnc-dev/nc_files/calibration/tcpc_length_aware_t3_validation_2026082601_attempt2_recovery.ngc
1787816665.561566,2026-08-27T14:44:25.561+07:00,531998.169963,heartbeat,33,33,30,0,0,1,1,0,0,0,0,5,4,2,2,7,1018,1018,0,0,0.833333333,1025.113198314,863.109142861,-403.074029480,-90.000000000,180.000000000,/home/cnc5/linuxcnc-dev/nc_files/calibration/tcpc_length_aware_t3_validation_2026082601_attempt2_recovery.ngc
1787816666.491550,2026-08-27T14:44:26.491+07:00,531999.099956,ignore_active,33,33,30,0,0,1,0,0,0,0,0,5,4,2,2,7,1018,1018,0,0,0.833333333,1025.113198314,862.330809528,-403.074029480,-90.000000000,180.000000000,/home/cnc5/linuxcnc-dev/nc_files/calibration/tcpc_length_aware_t3_validation_2026082601_attempt2_recovery.ngc
1787816666.571534,2026-08-27T14:44:26.571+07:00,531999.179954,heartbeat,33,33,30,0,0,1,0,0,0,0,0,5,4,2,2,7,1018,1018,0,0,0.833333333,1025.113198314,862.263309528,-403.074029480,-90.000000000,180.000000000,/home/cnc5/linuxcnc-dev/nc_files/calibration/tcpc_length_aware_t3_validation_2026082601_attempt2_recovery.ngc
1787816666.801477,2026-08-27T14:44:26.801+07:00,531999.409909,raw_count+mux_count+gated_count+raw+mux+gated+motion_probe_input,34,34,31,1,1,1,0,0,0,1,1,5,4,2,2,7,1018,1018,1,0,0.533333333,1025.113198314,862.071109528,-403.074029480,-90.000000000,180.000000000,/home/cnc5/linuxcnc-dev/nc_files/calibration/tcpc_length_aware_t3_validation_2026082601_attempt2_recovery.ngc
1787816666.811528,2026-08-27T14:44:26.811+07:00,531999.419953,gate_enable+ignore_active+gated+motion_probe_input+motion_type,34,34,31,1,1,0,1,0,0,0,0,0,4,2,2,7,1018,1018,0,1,0.000000000,1025.113198314,862.070142861,-403.074029480,-90.000000000,180.000000000,/home/cnc5/linuxcnc-dev/nc_files/calibration/tcpc_length_aware_t3_validation_2026082601_attempt2_recovery.ngc
1787816666.851590,2026-08-27T14:44:26.851+07:00,531999.459964,raw+mux,34,34,31,0,0,0,1,0,0,0,0,0,4,2,2,2,1018,1018,0,1,0.000000000,1025.113198314,862.070142861,-403.074029480,-90.000000000,180.000000000,/home/cnc5/linuxcnc-dev/nc_files/calibration/tcpc_length_aware_t3_validation_2026082601_attempt2_recovery.ngc
1787816666.861495,2026-08-27T14:44:26.861+07:00,531999.469913,motion_type,34,34,31,0,0,0,1,0,0,0,0,2,4,2,2,7,1047,1044,0,0,2.550000000,1025.113198314,862.081017861,-403.074029480,-90.000000000,180.000000000,/home/cnc5/linuxcnc-dev/nc_files/calibration/tcpc_length_aware_t3_validation_2026082601_attempt2_recovery.ngc
1787816667.571577,2026-08-27T14:44:27.571+07:00,532000.179962,heartbeat,34,34,31,0,0,0,1,0,0,0,0,2,4,2,2,7,1047,1046,0,0,20.000000000,1034.371360717,865.451139829,-403.074029480,-90.000000000,180.000000000,/home/cnc5/linuxcnc-dev/nc_files/calibration/tcpc_length_aware_t3_validation_2026082601_attempt2_recovery.ngc
1787816668.581555,2026-08-27T14:44:28.581+07:00,532001.189959,heartbeat,34,34,31,0,0,0,1,0,0,0,0,2,4,2,2,7,1047,1047,0,0,20.000000000,1047.995540314,861.287230826,-403.074029480,-90.000000000,180.000000000,/home/cnc5/linuxcnc-dev/nc_files/calibration/tcpc_length_aware_t3_validation_2026082601_attempt2_recovery.ngc
1787816669.511544,2026-08-27T14:44:29.511+07:00,532002.119958,motion_type,34,34,31,0,0,0,1,0,0,0,0,0,4,2,2,7,1047,1047,0,0,0.000000000,1047.995540314,844.129467528,-403.074029480,-90.000000000,180.000000000,/home/cnc5/linuxcnc-dev/nc_files/calibration/tcpc_length_aware_t3_validation_2026082601_attempt2_recovery.ngc
1787816669.591583,2026-08-27T14:44:29.591+07:00,532002.199964,heartbeat,34,34,31,0,0,0,1,0,0,0,0,0,4,2,2,8,1047,1047,0,1,0.000000000,1047.995540314,844.129467528,-403.074029480,-90.000000000,180.000000000,/home/cnc5/linuxcnc-dev/nc_files/calibration/tcpc_length_aware_t3_validation_2026082601_attempt2_recovery.ngc
1787816669.731514,2026-08-27T14:44:29.731+07:00,532002.339909,motion_type,34,34,31,0,0,0,1,0,0,0,0,2,4,2,2,7,1061,1060,0,0,1.650000000,1047.995540314,844.124892528,-403.074029480,-90.000000000,180.000000000,/home/cnc5/linuxcnc-dev/nc_files/calibration/tcpc_length_aware_t3_validation_2026082601_attempt2_recovery.ngc
1787816670.601503,2026-08-27T14:44:30.601+07:00,532003.209912,heartbeat,34,34,31,0,0,0,1,0,0,0,0,2,4,2,2,7,1061,1060,0,0,20.000000000,1047.995540314,827.206117528,-403.074029480,-90.000000000,180.000000000,/home/cnc5/linuxcnc-dev/nc_files/calibration/tcpc_length_aware_t3_validation_2026082601_attempt2_recovery.ngc
1787816671.601521,2026-08-27T14:44:31.601+07:00,532004.209953,heartbeat,34,34,31,0,0,0,1,0,0,0,0,2,4,2,2,7,1061,1061,0,0,20.000000000,1034.970265670,822.247125528,-403.074029480,-90.000000000,180.000000000,/home/cnc5/linuxcnc-dev/nc_files/calibration/tcpc_length_aware_t3_validation_2026082601_attempt2_recovery.ngc
1787816672.161531,2026-08-27T14:44:32.161+07:00,532004.769956,motion_type,34,34,31,0,0,0,1,0,0,0,0,0,4,2,2,7,1061,1061,0,1,0.000000000,1025.113198314,822.247125528,-403.074029480,-90.000000000,180.000000000,/home/cnc5/linuxcnc-dev/nc_files/calibration/tcpc_length_aware_t3_validation_2026082601_attempt2_recovery.ngc
1787816672.421499,2026-08-27T14:44:32.421+07:00,532005.029910,gate_enable+motion_type,34,34,31,0,0,1,1,0,0,0,0,5,4,2,2,7,1071,1071,0,0,0.833333333,1025.113198314,822.252292194,-403.074029480,-90.000000000,180.000000000,/home/cnc5/linuxcnc-dev/nc_files/calibration/tcpc_length_aware_t3_validation_2026082601_attempt2_recovery.ngc
1787816672.601567,2026-08-27T14:44:32.601+07:00,532005.209971,heartbeat,34,34,31,0,0,1,1,0,0,0,0,5,4,2,2,7,1071,1071,0,0,0.833333333,1025.113198314,822.403125528,-403.074029480,-90.000000000,180.000000000,/home/cnc5/linuxcnc-dev/nc_files/calibration/tcpc_length_aware_t3_validation_2026082601_attempt2_recovery.ngc
1787816673.601766,2026-08-27T14:44:33.601+07:00,532006.209981,heartbeat,34,34,31,0,0,1,1,0,0,0,0,5,4,2,2,7,1071,1071,0,0,0.833333333,1025.113198314,823.232292194,-403.074029480,-90.000000000,180.000000000,/home/cnc5/linuxcnc-dev/nc_files/calibration/tcpc_length_aware_t3_validation_2026082601_attempt2_recovery.ngc
1787816674.611552,2026-08-27T14:44:34.611+07:00,532007.219956,heartbeat,34,34,31,0,0,1,1,0,0,0,0,5,4,2,2,7,1071,1071,0,0,0.833333333,1025.113198314,824.070625528,-403.074029480,-90.000000000,180.000000000,/home/cnc5/linuxcnc-dev/nc_files/calibration/tcpc_length_aware_t3_validation_2026082601_attempt2_recovery.ngc
1787816675.611586,2026-08-27T14:44:35.611+07:00,532008.219963,heartbeat,34,34,31,0,0,1,1,0,0,0,0,5,4,2,2,7,1071,1071,0,0,0.833333333,1025.113198314,824.908125528,-403.074029480,-90.000000000,180.000000000,/home/cnc5/linuxcnc-dev/nc_files/calibration/tcpc_length_aware_t3_validation_2026082601_attempt2_recovery.ngc
1787816676.611601,2026-08-27T14:44:36.611+07:00,532009.219964,heartbeat,34,34,31,0,0,1,1,0,0,0,0,5,4,2,2,7,1071,1071,0,0,0.833333333,1025.113198314,825.737292194,-403.074029480,-90.000000000,180.000000000,/home/cnc5/linuxcnc-dev/nc_files/calibration/tcpc_length_aware_t3_validation_2026082601_attempt2_recovery.ngc
1787816676.811528,2026-08-27T14:44:36.811+07:00,532009.419953,ignore_active,34,34,31,0,0,1,0,0,0,0,0,5,4,2,2,7,1071,1071,0,0,0.833333333,1025.113198314,825.904792194,-403.074029480,-90.000000000,180.000000000,/home/cnc5/linuxcnc-dev/nc_files/calibration/tcpc_length_aware_t3_validation_2026082601_attempt2_recovery.ngc
1787816677.131571,2026-08-27T14:44:37.131+07:00,532009.739960,raw_count+mux_count+gated_count+raw+mux+gate_enable+ignore_active+gated+motion_probe_input+motion_type,35,35,32,1,1,0,1,0,0,1,1,0,4,2,2,7,1071,1071,1,0,0.683333333,1025.113198314,826.172217194,-403.074029480,-90.000000000,180.000000000,/home/cnc5/linuxcnc-dev/nc_files/calibration/tcpc_length_aware_t3_validation_2026082601_attempt2_recovery.ngc
1787816677.141529,2026-08-27T14:44:37.141+07:00,532009.749955,gated+motion_probe_input,35,35,32,1,1,0,1,0,0,0,0,0,4,2,2,7,1071,1071,0,1,0.000000000,1025.113198314,826.173792194,-403.074029480,-90.000000000,180.000000000,/home/cnc5/linuxcnc-dev/nc_files/calibration/tcpc_length_aware_t3_validation_2026082601_attempt2_recovery.ngc
1787816677.181497,2026-08-27T14:44:37.181+07:00,532009.789912,raw+mux+motion_type,35,35,32,0,0,0,1,0,0,0,0,2,4,2,2,7,1100,1097,0,0,0.750000000,1025.113198314,826.172817194,-403.074029480,-90.000000000,180.000000000,/home/cnc5/linuxcnc-dev/nc_files/calibration/tcpc_length_aware_t3_validation_2026082601_attempt2_recovery.ngc
1787816677.621520,2026-08-27T14:44:37.621+07:00,532010.229954,heartbeat,35,35,32,0,0,0,1,0,0,0,0,2,4,2,2,7,1100,1099,0,0,20.000000000,1028.935998270,823.018980187,-403.074029480,-90.000000000,180.000000000,/home/cnc5/linuxcnc-dev/nc_files/calibration/tcpc_length_aware_t3_validation_2026082601_attempt2_recovery.ngc
1787816678.621546,2026-08-27T14:44:38.621+07:00,532011.229962,heartbeat,35,35,32,0,0,0,1,0,0,0,0,2,4,2,2,7,1100,1100,0,0,1.636021894,1047.995540314,822.256442465,-403.074029480,-90.000000000,180.000000000,/home/cnc5/linuxcnc-dev/nc_files/calibration/tcpc_length_aware_t3_validation_2026082601_attempt2_recovery.ngc
1787816679.621559,2026-08-27T14:44:39.621+07:00,532012.229962,heartbeat,35,35,32,0,0,0,1,0,0,0,0,2,4,2,2,7,1100,1100,0,0,20.000000000,1047.995540314,841.232305147,-403.074029480,-90.000000000,180.000000000,/home/cnc5/linuxcnc-dev/nc_files/calibration/tcpc_length_aware_t3_validation_2026082601_attempt2_recovery.ngc
1787816679.831504,2026-08-27T14:44:39.831+07:00,532012.439918,motion_type,35,35,32,0,0,0,1,0,0,0,0,0,4,2,2,7,1100,1100,0,0,0.078805130,1047.995540314,844.129446827,-403.074029480,-90.000000000,180.000000000,/home/cnc5/linuxcnc-dev/nc_files/calibration/tcpc_length_aware_t3_validation_2026082601_attempt2_recovery.ngc
1787816680.111556,2026-08-27T14:44:40.111+07:00,532012.719960,motion_type,35,35,32,0,0,0,1,0,0,0,0,2,4,2,2,7,1221,1209,0,0,0.889120389,1047.995540314,844.126623058,-403.074086993,-90.000000000,180.000000000,/home/cnc5/linuxcnc-dev/nc_files/calibration/tcpc_length_aware_t3_validation_2026082601_attempt2_recovery.ngc
1787816680.631559,2026-08-27T14:44:40.631+07:00,532013.239961,heartbeat,35,35,32,0,0,0,1,0,0,0,0,2,4,2,2,7,1221,1212,0,0,20.000000000,1047.995540314,844.123935988,-394.166053862,-90.000000000,180.000000000,/home/cnc5/linuxcnc-dev/nc_files/calibration/tcpc_length_aware_t3_validation_2026082601_attempt2_recovery.ngc
1787816681.641596,2026-08-27T14:44:41.641+07:00,532014.249964,heartbeat,35,35,32,0,0,0,1,0,0,0,0,2,4,2,2,7,1221,1221,0,0,1.800000000,1047.995540314,844.123935988,-378.074141324,-90.000000000,180.135000000,/home/cnc5/linuxcnc-dev/nc_files/calibration/tcpc_length_aware_t3_validation_2026082601_attempt2_recovery.ngc
1787816682.651537,2026-08-27T14:44:42.651+07:00,532015.259923,heartbeat,35,35,32,0,0,0,1,0,0,0,0,2,4,2,2,7,1221,1221,0,0,3.333333333,1047.995540314,844.123935988,-378.074141324,-90.000000000,183.387036000,/home/cnc5/linuxcnc-dev/nc_files/calibration/tcpc_length_aware_t3_validation_2026082601_attempt2_recovery.ngc
1787816683.651557,2026-08-27T14:44:43.651+07:00,532016.259960,heartbeat,35,35,32,0,0,0,1,0,0,0,0,2,4,2,2,7,1221,1221,0,0,3.333333333,1047.995540314,844.123935988,-378.074141324,-90.000000000,186.737036000,/home/cnc5/linuxcnc-dev/nc_files/calibration/tcpc_length_aware_t3_validation_2026082601_attempt2_recovery.ngc
1787816684.651561,2026-08-27T14:44:44.651+07:00,532017.259960,heartbeat,35,35,32,0,0,0,1,0,0,0,0,2,4,2,2,7,1221,1221,0,0,3.333333333,1047.995540314,844.123935988,-378.074141324,-90.000000000,190.053702667,/home/cnc5/linuxcnc-dev/nc_files/calibration/tcpc_length_aware_t3_validation_2026082601_attempt2_recovery.ngc
1787816685.661561,2026-08-27T14:44:45.661+07:00,532018.269963,heartbeat,35,35,32,0,0,0,1,0,0,0,0,2,4,2,2,7,1221,1221,0,0,3.333333333,1047.995540314,844.123935988,-378.074141324,-90.000000000,193.440369333,/home/cnc5/linuxcnc-dev/nc_files/calibration/tcpc_length_aware_t3_validation_2026082601_attempt2_recovery.ngc
1787816686.671564,2026-08-27T14:44:46.671+07:00,532019.279962,heartbeat,35,35,32,0,0,0,1,0,0,0,0,2,4,2,2,7,1221,1221,0,0,3.333333333,1047.995540314,844.123935988,-378.074141324,-90.000000000,196.790369333,/home/cnc5/linuxcnc-dev/nc_files/calibration/tcpc_length_aware_t3_validation_2026082601_attempt2_recovery.ngc
1787816687.141527,2026-08-27T14:44:47.141+07:00,532019.749955,ignore_active,35,35,32,0,0,0,0,0,0,0,0,2,4,2,2,7,1221,1221,0,0,3.333333333,1047.995540314,844.123935988,-378.074141324,-90.000000000,198.363702667,/home/cnc5/linuxcnc-dev/nc_files/calibration/tcpc_length_aware_t3_validation_2026082601_attempt2_recovery.ngc
1787816687.681558,2026-08-27T14:44:47.681+07:00,532020.289962,heartbeat,35,35,32,0,0,0,0,0,0,0,0,2,4,2,2,7,1221,1221,0,0,3.333333333,1047.995540314,844.123935988,-378.074141324,-90.000000000,200.173702667,/home/cnc5/linuxcnc-dev/nc_files/calibration/tcpc_length_aware_t3_validation_2026082601_attempt2_recovery.ngc
1787816688.691666,2026-08-27T14:44:48.691+07:00,532021.299961,heartbeat,35,35,32,0,0,0,0,0,0,0,0,2,4,2,2,7,1221,1221,0,0,3.333333333,1047.995540314,844.123935988,-378.074141324,-90.000000000,203.523702667,/home/cnc5/linuxcnc-dev/nc_files/calibration/tcpc_length_aware_t3_validation_2026082601_attempt2_recovery.ngc
1787816689.701522,2026-08-27T14:44:49.701+07:00,532022.309954,heartbeat,35,35,32,0,0,0,0,0,0,0,0,2,4,2,2,7,1221,1221,0,0,3.333333333,1047.995540314,844.123935988,-378.074141324,-90.000000000,206.907036000,/home/cnc5/linuxcnc-dev/nc_files/calibration/tcpc_length_aware_t3_validation_2026082601_attempt2_recovery.ngc
1787816690.701554,2026-08-27T14:44:50.701+07:00,532023.309961,heartbeat,35,35,32,0,0,0,0,0,0,0,0,2,4,2,2,7,1221,1221,0,0,3.333333333,1047.995540314,844.123935988,-378.074141324,-90.000000000,210.223702667,/home/cnc5/linuxcnc-dev/nc_files/calibration/tcpc_length_aware_t3_validation_2026082601_attempt2_recovery.ngc
1787816691.711490,2026-08-27T14:44:51.711+07:00,532024.319908,heartbeat,35,35,32,0,0,0,0,0,0,0,0,2,4,2,2,7,1221,1221,0,0,3.333333333,1047.995540314,844.123935988,-378.074141324,-90.000000000,213.607036000,/home/cnc5/linuxcnc-dev/nc_files/calibration/tcpc_length_aware_t3_validation_2026082601_attempt2_recovery.ngc
1787816692.711525,2026-08-27T14:44:52.711+07:00,532025.319953,heartbeat,35,35,32,0,0,0,0,0,0,0,0,2,4,2,2,7,1221,1221,0,0,3.333333333,1047.995540314,844.123935988,-378.074141324,-90.000000000,216.923702667,/home/cnc5/linuxcnc-dev/nc_files/calibration/tcpc_length_aware_t3_validation_2026082601_attempt2_recovery.ngc
1787816693.721545,2026-08-27T14:44:53.721+07:00,532026.329959,heartbeat,35,35,32,0,0,0,0,0,0,0,0,2,4,2,2,7,1221,1221,0,0,3.333333333,1047.995540314,844.123935988,-378.074141324,-90.000000000,220.307036000,/home/cnc5/linuxcnc-dev/nc_files/calibration/tcpc_length_aware_t3_validation_2026082601_attempt2_recovery.ngc
1787816694.731540,2026-08-27T14:44:54.731+07:00,532027.339955,heartbeat,35,35,32,0,0,0,0,0,0,0,0,2,4,2,2,7,1221,1221,0,0,3.333333333,1047.995540314,844.123935988,-378.074141324,-90.000000000,223.657036000,/home/cnc5/linuxcnc-dev/nc_files/calibration/tcpc_length_aware_t3_validation_2026082601_attempt2_recovery.ngc
1787816695.731553,2026-08-27T14:44:55.731+07:00,532028.339960,heartbeat,35,35,32,0,0,0,0,0,0,0,0,2,4,2,2,7,1221,1221,0,0,3.333333333,1047.995540314,844.123935988,-378.074141324,-90.000000000,227.007036000,/home/cnc5/linuxcnc-dev/nc_files/calibration/tcpc_length_aware_t3_validation_2026082601_attempt2_recovery.ngc
1787816696.741542,2026-08-27T14:44:56.741+07:00,532029.349954,heartbeat,35,35,32,0,0,0,0,0,0,0,0,2,4,2,2,7,1221,1221,0,0,3.333333333,1047.995540314,844.123935988,-378.074141324,-90.000000000,230.357036000,/home/cnc5/linuxcnc-dev/nc_files/calibration/tcpc_length_aware_t3_validation_2026082601_attempt2_recovery.ngc
1787816697.741536,2026-08-27T14:44:57.741+07:00,532030.349957,heartbeat,35,35,32,0,0,0,0,0,0,0,0,2,4,2,2,7,1221,1221,0,0,3.333333333,1047.995540314,844.123935988,-378.074141324,-90.000000000,233.710369333,/home/cnc5/linuxcnc-dev/nc_files/calibration/tcpc_length_aware_t3_validation_2026082601_attempt2_recovery.ngc
1787816698.751537,2026-08-27T14:44:58.751+07:00,532031.359923,heartbeat,35,35,32,0,0,0,0,0,0,0,0,2,4,2,2,7,1221,1221,0,0,3.333333333,1047.995540314,844.123935988,-378.074141324,-90.000000000,237.060369333,/home/cnc5/linuxcnc-dev/nc_files/calibration/tcpc_length_aware_t3_validation_2026082601_attempt2_recovery.ngc
1787816699.751760,2026-08-27T14:44:59.751+07:00,532032.360043,heartbeat,35,35,32,0,0,0,0,0,0,0,0,2,4,2,2,7,1221,1221,0,0,3.333333333,1047.995540314,844.123935988,-378.074141324,-90.000000000,240.410369333,/home/cnc5/linuxcnc-dev/nc_files/calibration/tcpc_length_aware_t3_validation_2026082601_attempt2_recovery.ngc
1787816700.761557,2026-08-27T14:45:00.761+07:00,532033.369961,heartbeat,35,35,32,0,0,0,0,0,0,0,0,2,4,2,2,7,1221,1221,0,0,3.333333333,1047.995540314,844.123935988,-378.074141324,-90.000000000,243.760369333,/home/cnc5/linuxcnc-dev/nc_files/calibration/tcpc_length_aware_t3_validation_2026082601_attempt2_recovery.ngc
1787816701.761547,2026-08-27T14:45:01.761+07:00,532034.369962,heartbeat,35,35,32,0,0,0,0,0,0,0,0,2,4,2,2,7,1221,1221,0,0,3.333333333,1047.995540314,844.123935988,-378.074141324,-90.000000000,247.113702667,/home/cnc5/linuxcnc-dev/nc_files/calibration/tcpc_length_aware_t3_validation_2026082601_attempt2_recovery.ngc
1787816702.771590,2026-08-27T14:45:02.771+07:00,532035.379963,heartbeat,35,35,32,0,0,0,0,0,0,0,0,2,4,2,2,7,1221,1221,0,0,3.333333333,1047.995540314,844.123935988,-378.074141324,-90.000000000,250.463702667,/home/cnc5/linuxcnc-dev/nc_files/calibration/tcpc_length_aware_t3_validation_2026082601_attempt2_recovery.ngc
1787816703.781821,2026-08-27T14:45:03.781+07:00,532036.389981,heartbeat,35,35,32,0,0,0,0,0,0,0,0,2,4,2,2,7,1221,1221,0,0,3.333333333,1047.995540314,844.123935988,-378.074141324,-90.000000000,253.847036000,/home/cnc5/linuxcnc-dev/nc_files/calibration/tcpc_length_aware_t3_validation_2026082601_attempt2_recovery.ngc
1787816704.791561,2026-08-27T14:45:04.791+07:00,532037.399958,heartbeat,35,35,32,0,0,0,0,0,0,0,0,2,4,2,2,7,1221,1221,0,0,3.333333333,1047.995540314,844.123935988,-378.074141324,-90.000000000,257.197036000,/home/cnc5/linuxcnc-dev/nc_files/calibration/tcpc_length_aware_t3_validation_2026082601_attempt2_recovery.ngc
1787816705.801515,2026-08-27T14:45:05.801+07:00,532038.409952,heartbeat,35,35,32,0,0,0,0,0,0,0,0,2,4,2,2,7,1221,1221,0,0,3.333333333,1047.995540314,844.123935988,-378.074141324,-90.000000000,260.580369333,/home/cnc5/linuxcnc-dev/nc_files/calibration/tcpc_length_aware_t3_validation_2026082601_attempt2_recovery.ngc
1787816706.801604,2026-08-27T14:45:06.801+07:00,532039.409982,heartbeat,35,35,32,0,0,0,0,0,0,0,0,2,4,2,2,7,1221,1221,0,0,3.333333333,1047.995540314,844.123935988,-378.074141324,-90.000000000,263.897036000,/home/cnc5/linuxcnc-dev/nc_files/calibration/tcpc_length_aware_t3_validation_2026082601_attempt2_recovery.ngc
1787816707.811572,2026-08-27T14:45:07.811+07:00,532040.419959,heartbeat,35,35,32,0,0,0,0,0,0,0,0,2,4,2,2,7,1221,1221,0,0,3.333333333,1047.995540314,844.123935988,-378.074141324,-90.000000000,267.283702667,/home/cnc5/linuxcnc-dev/nc_files/calibration/tcpc_length_aware_t3_validation_2026082601_attempt2_recovery.ngc
1787816708.771574,2026-08-27T14:45:08.771+07:00,532041.379959,motion_type,35,35,32,0,0,0,0,0,0,0,0,0,4,2,2,7,1221,1221,0,0,0.000000000,1047.995540314,844.123935988,-378.074141324,-90.000000000,270.000000000,/home/cnc5/linuxcnc-dev/nc_files/calibration/tcpc_length_aware_t3_validation_2026082601_attempt2_recovery.ngc
1787816708.821524,2026-08-27T14:45:08.821+07:00,532041.429955,motion_type,35,35,32,0,0,0,0,0,0,0,0,2,4,2,2,7,1238,1236,0,0,0.636396103,1047.995165314,844.124310988,-378.074141324,-90.000000000,270.000000000,/home/cnc5/linuxcnc-dev/nc_files/calibration/tcpc_length_aware_t3_validation_2026082601_attempt2_recovery.ngc
1787816709.821858,2026-08-27T14:45:09.821+07:00,532042.429968,heartbeat,35,35,32,0,0,0,0,0,0,0,0,2,4,2,2,7,1238,1236,0,0,20.000000000,1034.179663996,857.939812305,-378.074141324,-90.000000000,270.000000000,/home/cnc5/linuxcnc-dev/nc_files/calibration/tcpc_length_aware_t3_validation_2026082601_attempt2_recovery.ngc
1787816710.831508,2026-08-27T14:45:10.831+07:00,532043.439919,heartbeat,35,35,32,0,0,0,0,0,0,0,0,2,4,2,2,7,1238,1238,0,0,3.333333333,1025.113198314,867.006277988,-379.179986638,-90.000000000,270.000000000,/home/cnc5/linuxcnc-dev/nc_files/calibration/tcpc_length_aware_t3_validation_2026082601_attempt2_recovery.ngc
